frame_info.encap_type,frame_info.time,frame_info.time_epoch,frame_info.number,frame_info.len,frame_info.cap_len,eth.type,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val
1,"Jan 29, 2021 12:39:49.363664312 CST",1611945589.363664312,4064,54,54,0x00000800,4,20,,0x000013a8,0x00000040,0,1,0,0,64,6,0x00001fac,50.50.50.24,72.21.91.29,40,0x00000000,44370,80,1137,2398,0,20,0x00000010,0,0,0,0,1,0,0,63920,0x00000797,0,
1,"Jan 29, 2021 12:39:49.363949891 CST",1611945589.363949891,4065,60,60,0x00000800,4,20,,0x0000d0de,0x00000000,0,0,0,0,255,6,0x0000e374,72.21.91.29,50.50.50.24,40,0x00000000,80,44370,2398,1138,0,20,0x00000010,0,0,0,0,1,0,0,31631,0x0000bfcd,0,
1,"Jan 29, 2021 12:39:51.667753257 CST",1611945591.667753257,4066,54,54,0x00000800,4,20,,0x00005eef,0x00000040,0,1,0,0,64,6,0x0000c353,50.50.50.24,13.226.166.97,40,0x00000000,60574,443,1055,4699,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x000018a8,0,
1,"Jan 29, 2021 12:39:51.668047701 CST",1611945591.668047701,4067,60,60,0x00000800,4,20,,0x0000d0e1,0x00000000,0,0,0,0,255,6,0x0000d260,13.226.166.97,50.50.50.24,40,0x00000000,443,60574,4699,1056,0,20,0x00000010,0,0,0,0,1,0,0,31713,0x0000ec81,0,
1,"Jan 29, 2021 12:39:51.923427881 CST",1611945591.923427881,4068,54,54,0x00000800,4,20,,0x0000d663,0x00000040,0,1,0,0,64,6,0x0000b162,50.50.50.24,13.249.64.199,40,0x00000000,36792,80,388,1007,0,20,0x00000010,0,0,0,0,1,0,0,63378,0x0000b324,0,
1,"Jan 29, 2021 12:39:51.923641348 CST",1611945591.923641348,4069,60,60,0x00000800,4,20,,0x0000d0e2,0x00000000,0,0,0,0,255,6,0x000037e3,13.249.64.199,50.50.50.24,40,0x00000000,80,36792,1007,389,0,20,0x00000010,0,0,0,0,1,0,0,32380,0x00004fc4,0,
1,"Jan 29, 2021 12:39:52.180139395 CST",1611945592.180139395,4070,54,54,0x00000800,4,20,,0x0000a622,0x00000040,0,1,0,0,64,6,0x0000ed23,50.50.50.24,13.225.53.95,40,0x00000000,51260,443,1420,12811,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000a7a4,0,
1,"Jan 29, 2021 12:39:52.180419148 CST",1611945592.180419148,4071,60,60,0x00000800,4,20,,0x0000d0e4,0x00000000,0,0,0,0,255,6,0x00004361,13.225.53.95,50.50.50.24,40,0x00000000,443,51260,12811,1421,0,20,0x00000010,0,0,0,0,1,0,0,31348,0x0000a74e,0,
1,"Jan 29, 2021 12:39:52.692583047 CST",1611945592.692583047,4072,54,54,0x00000800,4,20,,0x00003e6a,0x00000040,0,1,0,0,64,6,0x0000dc9f,50.50.50.24,172.217.14.163,40,0x00000000,48550,80,386,703,0,20,0x00000010,0,0,0,0,1,0,0,63882,0x00001fe1,0,
1,"Jan 29, 2021 12:39:52.692831800 CST",1611945592.692831800,4073,60,60,0x00000800,4,20,,0x0000d0f5,0x00000000,0,0,0,0,255,6,0x0000cb13,172.217.14.163,50.50.50.24,40,0x00000000,80,48550,703,387,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x0000a6d9,0,
1,"Jan 29, 2021 12:39:53.460119309 CST",1611945593.460119309,4074,54,54,0x00000800,4,20,,0x00007fd6,0x00000040,0,1,0,0,64,6,0x0000a26c,50.50.50.24,13.226.166.97,40,0x00000000,60570,443,1310,23290,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x000018a8,0,
1,"Jan 29, 2021 12:39:53.460137278 CST",1611945593.460137278,4075,54,54,0x00000800,4,20,,0x0000267b,0x00000040,0,1,0,0,64,6,0x00000cd9,50.50.50.24,72.21.91.29,40,0x00000000,44372,80,1137,2240,0,20,0x00000010,0,0,0,0,1,0,0,63920,0x00000797,0,
1,"Jan 29, 2021 12:39:53.460402940 CST",1611945593.460402940,4076,60,60,0x00000800,4,20,,0x0000d0f7,0x00000000,0,0,0,0,255,6,0x0000d24a,13.226.166.97,50.50.50.24,40,0x00000000,443,60570,23290,1311,0,20,0x00000010,0,0,0,0,1,0,0,31458,0x000053c7,0,
1,"Jan 29, 2021 12:39:53.460403025 CST",1611945593.460403025,4077,60,60,0x00000800,4,20,,0x0000d0f8,0x00000000,0,0,0,0,255,6,0x0000e35a,72.21.91.29,50.50.50.24,40,0x00000000,80,44372,2240,1138,0,20,0x00000010,0,0,0,0,1,0,0,31631,0x0000f8c8,0,
1,"Jan 29, 2021 12:39:54.227424438 CST",1611945594.227424438,4078,54,54,0x00000800,4,20,,0x00008928,0x00000040,0,1,0,0,64,6,0x000091e1,50.50.50.24,172.217.14.163,40,0x00000000,48562,80,1928,3509,0,20,0x00000010,0,0,0,0,1,0,0,63791,0x00001fe1,0,
1,"Jan 29, 2021 12:39:54.227643271 CST",1611945594.227643271,4079,60,60,0x00000800,4,20,,0x0000d0fb,0x00000000,0,0,0,0,255,6,0x0000cb0d,172.217.14.163,50.50.50.24,40,0x00000000,80,48562,3509,1929,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x00001a4d,0,
1,"Jan 29, 2021 12:39:54.916934117 CST",1611945594.916934117,4080,78,78,0x00000800,4,20,,0x0000a623,0x00000040,0,1,0,0,64,6,0x0000ed0a,50.50.50.24,13.225.53.95,64,0x00000000,51260,443,1421,12811,24,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000a7bc,0,
1,"Jan 29, 2021 12:39:54.916959715 CST",1611945594.916959715,4081,54,54,0x00000800,4,20,,0x0000a624,0x00000040,0,1,0,0,64,6,0x0000ed21,50.50.50.24,13.225.53.95,40,0x00000000,51260,443,1445,12811,0,20,0x00000011,1,0,0,0,1,0,0,62780,0x0000a7a4,0,
1,"Jan 29, 2021 12:39:54.917280285 CST",1611945594.917280285,4082,60,60,0x00000800,4,20,,0x0000d0fe,0x00000000,0,0,0,0,255,6,0x00004347,13.225.53.95,50.50.50.24,40,0x00000000,443,51260,12811,1446,0,20,0x00000010,0,0,0,0,1,0,0,31323,0x0000a74e,0,
1,"Jan 29, 2021 12:39:54.917324296 CST",1611945594.917324296,4083,54,54,0x00000800,4,20,,0x0000d664,0x00000040,0,1,0,0,64,6,0x0000b161,50.50.50.24,13.249.64.199,40,0x00000000,36792,80,389,1007,0,20,0x00000011,1,0,0,0,1,0,0,63378,0x0000b324,0,
1,"Jan 29, 2021 12:39:54.917361388 CST",1611945594.917361388,4084,78,78,0x00000800,4,20,,0x00005ef0,0x00000040,0,1,0,0,64,6,0x0000c33a,50.50.50.24,13.226.166.97,64,0x00000000,60574,443,1056,4699,24,20,0x00000018,0,0,0,1,1,0,0,62780,0x000018c0,0,
1,"Jan 29, 2021 12:39:54.917458953 CST",1611945594.917458953,4085,54,54,0x00000800,4,20,,0x00005ef1,0x00000040,0,1,0,0,64,6,0x0000c351,50.50.50.24,13.226.166.97,40,0x00000000,60574,443,1080,4699,0,20,0x00000011,1,0,0,0,1,0,0,62780,0x000018a8,0,
1,"Jan 29, 2021 12:39:54.917559587 CST",1611945594.917559587,4086,60,60,0x00000800,4,20,,0x0000d0ff,0x00000000,0,0,0,0,255,6,0x000037c6,13.249.64.199,50.50.50.24,40,0x00000000,80,36792,1007,390,0,20,0x00000010,0,0,0,0,1,0,0,32379,0x00004fc4,0,
1,"Jan 29, 2021 12:39:54.917676465 CST",1611945594.917676465,4087,60,60,0x00000800,4,20,,0x0000d100,0x00000000,0,0,0,0,255,6,0x0000d241,13.226.166.97,50.50.50.24,40,0x00000000,443,60574,4699,1081,0,20,0x00000010,0,0,0,0,1,0,0,31688,0x0000ec81,0,
1,"Jan 29, 2021 12:39:54.958232822 CST",1611945594.958232822,4088,60,60,0x00000800,4,20,,0x0000d101,0x00000000,0,0,0,0,255,6,0x000037c4,13.249.64.199,50.50.50.24,40,0x00000000,80,36792,1007,390,0,20,0x00000011,1,0,0,0,1,0,0,32379,0x00004fc3,0,
1,"Jan 29, 2021 12:39:54.958233112 CST",1611945594.958233112,4089,60,60,0x00000800,4,20,,0x0000d102,0x00000000,0,0,0,0,255,6,0x00004343,13.225.53.95,50.50.50.24,40,0x00000000,443,51260,12811,1446,0,20,0x00000011,1,0,0,0,1,0,0,31323,0x0000a74d,0,
1,"Jan 29, 2021 12:39:54.958270382 CST",1611945594.958270382,4090,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x000087c6,50.50.50.24,13.249.64.199,40,0x00000000,36792,80,390,1008,0,20,0x00000010,0,0,0,0,1,0,0,63378,0x0000d6ab,0,
1,"Jan 29, 2021 12:39:54.958285471 CST",1611945594.958285471,4091,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00009346,50.50.50.24,13.225.53.95,40,0x00000000,51260,443,1446,12812,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00002c6c,0,
1,"Jan 29, 2021 12:39:54.959276723 CST",1611945594.959276723,4092,60,60,0x00000800,4,20,,0x0000d103,0x00000000,0,0,0,0,255,6,0x0000d23e,13.226.166.97,50.50.50.24,40,0x00000000,443,60574,4699,1081,0,20,0x00000011,1,0,0,0,1,0,0,31688,0x0000ec80,0,
1,"Jan 29, 2021 12:39:54.959284999 CST",1611945594.959284999,4093,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002243,50.50.50.24,13.226.166.97,40,0x00000000,60574,443,1081,4700,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000730c,0,
1,"Jan 29, 2021 12:39:54.995781155 CST",1611945594.995781155,4094,54,54,0x00000800,4,20,,0x0000fd55,0x00000040,0,1,0,0,64,6,0x00001db4,50.50.50.24,172.217.14.163,40,0x00000000,48558,80,385,702,0,20,0x00000010,0,0,0,0,1,0,0,63791,0x00001fe1,0,
1,"Jan 29, 2021 12:39:54.996013579 CST",1611945594.996013579,4095,60,60,0x00000800,4,20,,0x0000d104,0x00000000,0,0,0,0,255,6,0x0000cb04,172.217.14.163,50.50.50.24,40,0x00000000,80,48558,702,386,0,20,0x00000010,0,0,0,0,1,0,0,32383,0x0000adc7,0,
1,"Jan 29, 2021 12:39:55.917060332 CST",1611945595.917060332,4096,54,54,0x00000800,4,20,,0x00003e6b,0x00000040,0,1,0,0,64,6,0x0000dc9e,50.50.50.24,172.217.14.163,40,0x00000000,48550,80,387,703,0,20,0x00000011,1,0,0,0,1,0,0,63882,0x00001fe1,0,
1,"Jan 29, 2021 12:39:55.917391542 CST",1611945595.917391542,4097,60,60,0x00000800,4,20,,0x0000d118,0x00000000,0,0,0,0,255,6,0x0000caf0,172.217.14.163,50.50.50.24,40,0x00000000,80,48550,703,388,0,20,0x00000010,0,0,0,0,1,0,0,32381,0x0000a6d9,0,
1,"Jan 29, 2021 12:39:55.945825395 CST",1611945595.945825395,4098,60,60,0x00000800,4,20,,0x0000d119,0x00000000,0,0,0,0,255,6,0x0000caef,172.217.14.163,50.50.50.24,40,0x00000000,80,48550,703,388,0,20,0x00000011,1,0,0,0,1,0,0,32381,0x0000a6d8,0,
1,"Jan 29, 2021 12:39:55.945844070 CST",1611945595.945844070,4099,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00001b0a,50.50.50.24,172.217.14.163,40,0x00000000,48550,80,388,704,0,20,0x00000010,0,0,0,0,1,0,0,63882,0x00002bcb,0,
1,"Jan 29, 2021 12:39:56.035972234 CST",1611945596.035972234,4100,93,93,0x00000800,4,20,,0x00009215,0x00000040,0,1,0,0,64,6,0x0000e23f,50.50.50.24,104.16.249.249,79,0x00000000,43336,443,7028,14799,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000c695,0,
1,"Jan 29, 2021 12:39:56.139995336 CST",1611945596.139995336,4101,93,93,0x00000800,4,20,,0x0000d11a,0x00000000,0,0,0,0,255,6,0x0000243a,104.16.249.249,50.50.50.24,79,0x00000000,443,43336,14799,7067,39,20,0x00000018,0,0,0,1,1,0,0,31973,0x00002a91,0,
1,"Jan 29, 2021 12:39:56.140019290 CST",1611945596.140019290,4102,54,54,0x00000800,4,20,,0x00009216,0x00000040,0,1,0,0,64,6,0x0000e265,50.50.50.24,104.16.249.249,40,0x00000000,43336,443,7067,14838,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000c66e,0,
1,"Jan 29, 2021 12:39:56.917670224 CST",1611945596.917670224,4103,54,54,0x00000800,4,20,,0x0000267c,0x00000040,0,1,0,0,64,6,0x00000cd8,50.50.50.24,72.21.91.29,40,0x00000000,44372,80,1138,2240,0,20,0x00000011,1,0,0,0,1,0,0,63920,0x00000797,0,
1,"Jan 29, 2021 12:39:56.917723736 CST",1611945596.917723736,4104,78,78,0x00000800,4,20,,0x00007fd7,0x00000040,0,1,0,0,64,6,0x0000a253,50.50.50.24,13.226.166.97,64,0x00000000,60570,443,1311,23290,24,20,0x00000018,0,0,0,1,1,0,0,62780,0x000018c0,0,
1,"Jan 29, 2021 12:39:56.917734318 CST",1611945596.917734318,4105,54,54,0x00000800,4,20,,0x00007fd8,0x00000040,0,1,0,0,64,6,0x0000a26a,50.50.50.24,13.226.166.97,40,0x00000000,60570,443,1335,23290,0,20,0x00000011,1,0,0,0,1,0,0,62780,0x000018a8,0,
1,"Jan 29, 2021 12:39:56.918021242 CST",1611945596.918021242,4106,60,60,0x00000800,4,20,,0x0000d11b,0x00000000,0,0,0,0,255,6,0x0000e337,72.21.91.29,50.50.50.24,40,0x00000000,80,44372,2240,1139,0,20,0x00000010,0,0,0,0,1,0,0,31630,0x0000f8c8,0,
1,"Jan 29, 2021 12:39:56.918021323 CST",1611945596.918021323,4107,60,60,0x00000800,4,20,,0x0000d11c,0x00000000,0,0,0,0,255,6,0x0000d225,13.226.166.97,50.50.50.24,40,0x00000000,443,60570,23290,1336,0,20,0x00000010,0,0,0,0,1,0,0,31433,0x000053c7,0,
1,"Jan 29, 2021 12:39:56.946637124 CST",1611945596.946637124,4108,60,60,0x00000800,4,20,,0x0000d11d,0x00000000,0,0,0,0,255,6,0x0000e335,72.21.91.29,50.50.50.24,40,0x00000000,80,44372,2240,1139,0,20,0x00000011,1,0,0,0,1,0,0,31630,0x0000f8c7,0,
1,"Jan 29, 2021 12:39:56.946689033 CST",1611945596.946689033,4109,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00003354,50.50.50.24,72.21.91.29,40,0x00000000,44372,80,1139,2241,0,20,0x00000010,0,0,0,0,1,0,0,63920,0x00007aa5,0,
1,"Jan 29, 2021 12:39:57.020404021 CST",1611945597.020404021,4110,60,60,0x00000800,4,20,,0x0000d11e,0x00000000,0,0,0,0,255,6,0x0000d223,13.226.166.97,50.50.50.24,40,0x00000000,443,60570,23290,1336,0,20,0x00000011,1,0,0,0,1,0,0,31433,0x000053c6,0,
1,"Jan 29, 2021 12:39:57.020430654 CST",1611945597.020430654,4111,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002243,50.50.50.24,13.226.166.97,40,0x00000000,60570,443,1336,23291,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000d952,0,
1,"Jan 29, 2021 12:39:57.036600458 CST",1611945597.036600458,4112,100,100,0x00000800,4,20,,0x0000f0ff,0x00000040,0,1,0,0,64,6,0x0000c9de,50.50.50.24,35.244.247.133,86,0x00000000,60622,443,39562,4596,46,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000800c,0,
1,"Jan 29, 2021 12:39:57.125566161 CST",1611945597.125566161,4113,100,100,0x00000800,4,20,,0x0000d11f,0x00000000,0,0,0,0,255,6,0x00006abe,35.244.247.133,50.50.50.24,86,0x00000000,443,60622,4596,39608,46,20,0x00000018,0,0,0,1,1,0,0,31621,0x0000e123,0,
1,"Jan 29, 2021 12:39:57.125588508 CST",1611945597.125588508,4114,54,54,0x00000800,4,20,,0x0000f100,0x00000040,0,1,0,0,64,6,0x0000ca0b,50.50.50.24,35.244.247.133,40,0x00000000,60622,443,39608,4642,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00007fde,0,
1,"Jan 29, 2021 12:39:57.918030092 CST",1611945597.918030092,4115,54,54,0x00000800,4,20,,0x0000fd56,0x00000040,0,1,0,0,64,6,0x00001db3,50.50.50.24,172.217.14.163,40,0x00000000,48558,80,386,702,0,20,0x00000011,1,0,0,0,1,0,0,63791,0x00001fe1,0,
1,"Jan 29, 2021 12:39:57.918218158 CST",1611945597.918218158,4116,60,60,0x00000800,4,20,,0x0000d120,0x00000000,0,0,0,0,255,6,0x0000cae8,172.217.14.163,50.50.50.24,40,0x00000000,80,48558,702,387,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x0000adc7,0,
1,"Jan 29, 2021 12:39:57.941352230 CST",1611945597.941352230,4117,60,60,0x00000800,4,20,,0x0000d121,0x00000000,0,0,0,0,255,6,0x0000cae7,172.217.14.163,50.50.50.24,40,0x00000000,80,48558,702,387,0,20,0x00000011,1,0,0,0,1,0,0,32382,0x0000adc6,0,
1,"Jan 29, 2021 12:39:57.941371407 CST",1611945597.941371407,4118,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00001b0a,50.50.50.24,172.217.14.163,40,0x00000000,48558,80,387,703,0,20,0x00000010,0,0,0,0,1,0,0,63791,0x00003315,0,
1,"Jan 29, 2021 12:39:58.037053443 CST",1611945598.037053443,4119,93,93,0x00000800,4,20,,0x0000f00d,0x00000040,0,1,0,0,64,6,0x0000bdfc,50.50.50.24,34.120.5.221,79,0x00000000,54786,443,1121,53829,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x00008ce0,0,
1,"Jan 29, 2021 12:39:58.037088123 CST",1611945598.037088123,4120,100,100,0x00000800,4,20,,0x0000cd8c,0x00000040,0,1,0,0,64,6,0x00008455,50.50.50.24,3.232.128.142,86,0x00000000,49058,443,1423,14148,46,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000e908,0,
1,"Jan 29, 2021 12:39:58.037136309 CST",1611945598.037136309,4121,93,93,0x00000800,4,20,,0x000098ee,0x00000040,0,1,0,0,64,6,0x00008dad,50.50.50.24,172.217.2.234,79,0x00000000,48664,443,1425,6596,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x0000144f,0,
1,"Jan 29, 2021 12:39:58.090400455 CST",1611945598.090400455,4122,93,93,0x00000800,4,20,,0x0000d122,0x00000000,0,0,0,0,255,6,0x0000d678,172.217.2.234,50.50.50.24,79,0x00000000,443,48664,6596,1464,39,20,0x00000018,0,0,0,1,1,0,0,32768,0x00008b05,0,
1,"Jan 29, 2021 12:39:58.090426605 CST",1611945598.090426605,4123,54,54,0x00000800,4,20,,0x000098ef,0x00000040,0,1,0,0,64,6,0x00008dd3,50.50.50.24,172.217.2.234,40,0x00000000,48664,443,1464,6635,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00001428,0,
1,"Jan 29, 2021 12:39:58.091609330 CST",1611945598.091609330,4124,93,93,0x00000800,4,20,,0x0000d123,0x00000000,0,0,0,0,255,6,0x00005de6,34.120.5.221,50.50.50.24,79,0x00000000,443,54786,53829,1160,39,20,0x00000018,0,0,0,1,1,0,0,31609,0x000075e7,0,
1,"Jan 29, 2021 12:39:58.091623166 CST",1611945598.091623166,4125,54,54,0x00000800,4,20,,0x0000f00e,0x00000040,0,1,0,0,64,6,0x0000be22,50.50.50.24,34.120.5.221,40,0x00000000,54786,443,1160,53868,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00008cb9,0,
1,"Jan 29, 2021 12:39:58.121876661 CST",1611945598.121876661,4126,100,100,0x00000800,4,20,,0x0000d124,0x00000000,0,0,0,0,255,6,0x000001bd,3.232.128.142,50.50.50.24,86,0x00000000,443,49058,14148,1469,46,20,0x00000018,0,0,0,1,1,0,0,32768,0x0000572e,0,
1,"Jan 29, 2021 12:39:58.121902727 CST",1611945598.121902727,4127,54,54,0x00000800,4,20,,0x0000cd8d,0x00000040,0,1,0,0,64,6,0x00008482,50.50.50.24,3.232.128.142,40,0x00000000,49058,443,1469,14194,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000e8da,0,
1,"Jan 29, 2021 12:39:59.347742265 CST",1611945599.347742265,4128,54,54,0x00000800,4,20,,0x0000fc71,0x00000040,0,1,0,0,64,6,0x0000da56,50.50.50.24,34.107.221.82,40,0x00000000,45366,80,602,441,0,20,0x00000010,0,0,0,0,1,0,0,64020,0x00006422,0,
1,"Jan 29, 2021 12:39:59.347760109 CST",1611945599.347760109,4129,54,54,0x00000800,4,20,,0x0000e6f8,0x00000040,0,1,0,0,64,6,0x0000efcf,50.50.50.24,34.107.221.82,40,0x00000000,45364,80,592,441,0,20,0x00000010,0,0,0,0,1,0,0,64020,0x00006422,0,
1,"Jan 29, 2021 12:39:59.347765218 CST",1611945599.347765218,4130,54,54,0x00000800,4,20,,0x000089b7,0x00000040,0,1,0,0,64,6,0x0000f776,50.50.50.24,13.249.71.95,40,0x00000000,40354,443,869,5266,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x0000b9bc,0,
1,"Jan 29, 2021 12:39:59.347945262 CST",1611945599.347945262,4131,60,60,0x00000800,4,20,,0x0000d125,0x00000000,0,0,0,0,255,6,0x000086a2,34.107.221.82,50.50.50.24,40,0x00000000,80,45366,441,603,0,20,0x00000010,0,0,0,0,1,0,0,32166,0x000007c8,0,
1,"Jan 29, 2021 12:39:59.347945305 CST",1611945599.347945305,4132,60,60,0x00000800,4,20,,0x0000d126,0x00000000,0,0,0,0,255,6,0x000086a1,34.107.221.82,50.50.50.24,40,0x00000000,80,45364,441,593,0,20,0x00000010,0,0,0,0,1,0,0,32176,0x0000bd20,0,
1,"Jan 29, 2021 12:39:59.347945329 CST",1611945599.347945329,4133,60,60,0x00000800,4,20,,0x0000d127,0x00000000,0,0,0,0,255,6,0x00003106,13.249.71.95,50.50.50.24,40,0x00000000,443,40354,5266,870,0,20,0x00000010,0,0,0,0,1,0,0,31899,0x00004fa3,0,
1,"Jan 29, 2021 12:39:59.603523593 CST",1611945599.603523593,4134,54,54,0x00000800,4,20,,0x000013a9,0x00000040,0,1,0,0,64,6,0x00001fab,50.50.50.24,72.21.91.29,40,0x00000000,44370,80,1137,2398,0,20,0x00000010,0,0,0,0,1,0,0,63920,0x00000797,0,
1,"Jan 29, 2021 12:39:59.603741097 CST",1611945599.603741097,4135,60,60,0x00000800,4,20,,0x0000d133,0x00000000,0,0,0,0,255,6,0x0000e31f,72.21.91.29,50.50.50.24,40,0x00000000,80,44370,2398,1138,0,20,0x00000010,0,0,0,0,1,0,0,31631,0x0000bfcd,0,
1,"Jan 29, 2021 12:40:04.468075113 CST",1611945604.468075113,4136,54,54,0x00000800,4,20,,0x00008929,0x00000040,0,1,0,0,64,6,0x000091e0,50.50.50.24,172.217.14.163,40,0x00000000,48562,80,1928,3509,0,20,0x00000010,0,0,0,0,1,0,0,63791,0x00001fe1,0,
1,"Jan 29, 2021 12:40:04.468274765 CST",1611945604.468274765,4137,60,60,0x00000800,4,20,,0x0000d31c,0x00000000,0,0,0,0,255,6,0x0000c8ec,172.217.14.163,50.50.50.24,40,0x00000000,80,48562,3509,1929,0,20,0x00000010,0,0,0,0,1,0,0,32382,0x00001a4d,0,
1,"Jan 29, 2021 12:40:07.919576699 CST",1611945607.919576699,4138,54,54,0x00000800,4,20,,0x0000892a,0x00000040,0,1,0,0,64,6,0x000091df,50.50.50.24,172.217.14.163,40,0x00000000,48562,80,1929,3509,0,20,0x00000011,1,0,0,0,1,0,0,63791,0x00001fe1,0,
1,"Jan 29, 2021 12:40:07.919837435 CST",1611945607.919837435,4139,60,60,0x00000800,4,20,,0x0000d348,0x00000000,0,0,0,0,255,6,0x0000c8c0,172.217.14.163,50.50.50.24,40,0x00000000,80,48562,3509,1930,0,20,0x00000010,0,0,0,0,1,0,0,32381,0x00001a4d,0,
1,"Jan 29, 2021 12:40:07.950888507 CST",1611945607.950888507,4140,60,60,0x00000800,4,20,,0x0000d34b,0x00000000,0,0,0,0,255,6,0x0000c8bd,172.217.14.163,50.50.50.24,40,0x00000000,80,48562,3509,1930,0,20,0x00000011,1,0,0,0,1,0,0,32381,0x00001a4c,0,
1,"Jan 29, 2021 12:40:07.950917382 CST",1611945607.950917382,4141,54,54,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00001b0a,50.50.50.24,172.217.14.163,40,0x00000000,48562,80,1930,3510,0,20,0x00000010,0,0,0,0,1,0,0,63791,0x00009f99,0,
1,"Jan 29, 2021 12:40:08.037584671 CST",1611945608.037584671,4142,93,93,0x00000800,4,20,,0x0000cdc9,0x00000040,0,1,0,0,64,6,0x00005a39,50.50.50.24,172.217.1.131,79,0x00000000,56766,443,1153,25574,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x000012e8,0,
1,"Jan 29, 2021 12:40:08.083929106 CST",1611945608.083929106,4143,93,93,0x00000800,4,20,,0x0000d34d,0x00000000,0,0,0,0,255,6,0x0000d5b4,172.217.1.131,50.50.50.24,79,0x00000000,443,56766,25574,1192,39,20,0x00000018,0,0,0,1,1,0,0,31577,0x00001ee6,0,
1,"Jan 29, 2021 12:40:08.083956282 CST",1611945608.083956282,4144,54,54,0x00000800,4,20,,0x0000cdca,0x00000040,0,1,0,0,64,6,0x00005a5f,50.50.50.24,172.217.1.131,40,0x00000000,56766,443,1192,25613,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x000012c1,0,
1,"Jan 29, 2021 12:40:09.037814909 CST",1611945609.037814909,4145,93,93,0x00000800,4,20,,0x000084d2,0x00000040,0,1,0,0,64,6,0x0000a2c5,50.50.50.24,172.217.1.238,79,0x00000000,55448,443,1328,38969,39,20,0x00000018,0,0,0,1,1,0,0,62780,0x00001353,0,
1,"Jan 29, 2021 12:40:09.037896200 CST",1611945609.037896200,4146,93,93,0x00000800,4,20,,0x00007831,0x00000040,0,1,0,0,64,6,0x0000a531,50.50.50.24,172.217.12.35,79,0x00000000,39016,443,1689,69142,39,20,0x00000018,0,0,0,1,1,0,0,65535,0x00001d88,0,
1,"Jan 29, 2021 12:40:09.097387684 CST",1611945609.097387684,4147,93,93,0x00000800,4,20,,0x0000d350,0x00000000,0,0,0,0,255,6,0x0000cb11,172.217.12.35,50.50.50.24,79,0x00000000,443,39016,69142,1728,39,20,0x00000018,0,0,0,1,1,0,0,32651,0x0000cd1b,0,
1,"Jan 29, 2021 12:40:09.097413639 CST",1611945609.097413639,4148,54,54,0x00000800,4,20,,0x00007832,0x00000040,0,1,0,0,64,6,0x0000a557,50.50.50.24,172.217.12.35,40,0x00000000,39016,443,1728,69181,0,20,0x00000010,0,0,0,0,1,0,0,65535,0x00001d61,0,
1,"Jan 29, 2021 12:40:09.100095086 CST",1611945609.100095086,4149,93,93,0x00000800,4,20,,0x0000d351,0x00000000,0,0,0,0,255,6,0x0000d545,172.217.1.238,50.50.50.24,79,0x00000000,443,55448,38969,1367,39,20,0x00000018,0,0,0,1,1,0,0,31402,0x0000be3e,0,
